session_id,user_id,timestamp,page_url,page_title,page_type,time_on_page_seconds,scroll_depth_percentage,bounce_rate,exit_rate,page_views_in_session,session_duration_minutes,traffic_source,device_type,browser,operating_system,screen_resolution,geographic_location,new_vs_returning,user_engagement_score,conversion_funnel_stage
SES20240109010,USR10090,2024-01-09 17:33:21,/product/garmin-forerunner-245,Garmin Forerunner 245 GPS Elite,Product,105,75,0,1,2,6.4,Fitness Platform,Mobile,Chrome,Android 12,412x915,Atlanta US,Returning,8.1,Interest
SES20240110001,USR10091,2024-01-10 08:22:18,/air-fryers,Healthy Cooking Revolution,Category,52,75,0,0,3,9.8,Organic Search,Desktop,Chrome,Windows 10,1920x1080,Phoenix US,New,7.6,Awareness
SES20240110001,USR10091,2024-01-10 08:23:10,/product/instant-vortex-plus,Instant Vortex Plus Compact,Product,124,80,0,0,3,9.8,Organic Search,Desktop,Chrome,Windows 10,1920x1080,Phoenix US,New,8.4,Interest
SES20240110001,USR10091,2024-01-10 08:25:14,/amazon-redirect,Amazon Redirect,Redirect,6,0,0,1,3,9.8,Organic Search,Desktop,Chrome,Windows 10,1920x1080,Phoenix US,New,8.9,Action
SES20240110002,USR10092,2024-01-10 09:45:33,/sous-vide,Gourmet Cooking Technology,Category,47,65,0,0,2,7.3,Video Platform,Mobile,Safari,iOS 15,375x812,Portland US,New,7.3,Awareness
SES20240110002,USR10092,2024-01-10 09:46:20,/product/anova-sous-vide,Anova Sous Vide WiFi Precision,Product,113,75,0,1,2,7.3,Video Platform,Mobile,Safari,iOS 15,375x812,Portland US,New,8.2,Interest
SES20240110003,USR10093,2024-01-10 10:18:44,/espresso-machines,Professional Coffee Equipment,Category,79,85,0,0,4,18.2,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Montreal CA,New,8.4,Awareness
SES20240110003,USR10093,2024-01-10 10:20:03,/product/breville-barista-express,Breville Barista Express Pro,Product,188,90,0,0,4,18.2,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Montreal CA,New,9.3,Interest
SES20240110003,USR10093,2024-01-10 10:23:11,/coffee-techniques,Professional Coffee Techniques,Content,118,80,0,0,4,18.2,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Montreal CA,New,8.5,Consideration
SES20240110003,USR10093,2024-01-10 10:25:09,/amazon-redirect,Amazon Redirect,Redirect,6,0,0,1,4,18.2,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Montreal CA,New,9.6,Action
SES20240110004,USR10094,2024-01-10 11:35:22,/electric-toothbrushes,Advanced Oral Health,Category,34,50,0,0,2,5.9,Referral,Tablet,Safari,iPadOS 15,1024x1366,Dallas US,New,6.9,Awareness
SES20240110004,USR10094,2024-01-10 11:35:56,/product/philips-sonicare,Philips Sonicare ProtectiveClean Pro,Product,93,65,0,1,2,5.9,Referral,Tablet,Safari,iPadOS 15,1024x1366,Dallas US,New,7.7,Interest
SES20240110005,USR10095,2024-01-10 12:22:15,/massage-devices,Athletic Recovery Technology,Category,61,75,0,0,3,10.8,Social Media,Desktop,Firefox,Windows 11,1920x1080,Manchester UK,New,7.8,Awareness
SES20240110005,USR10095,2024-01-10 12:23:16,/product/theragun-elite,Theragun Elite Recovery Device,Product,135,80,0,0,3,10.8,Social Media,Desktop,Firefox,Windows 11,1920x1080,Manchester UK,New,8.6,Interest
SES20240110005,USR10095,2024-01-10 12:25:31,/amazon-redirect,Amazon Redirect,Redirect,7,0,0,1,3,10.8,Social Media,Desktop,Firefox,Windows 11,1920x1080,Manchester UK,New,9.2,Action
SES20240110006,USR10096,2024-01-10 13:48:38,/smart-home-devices,Home Automation Hub,Category,64,80,0,0,3,12.5,Direct,Mobile,Chrome,Android 12,412x915,Melbourne AU,New,8.0,Awareness
SES20240110006,USR10096,2024-01-10 13:49:42,/product/echo-dot-4th-gen,Echo Dot 4th Gen Smart Hub,Product,148,85,0,0,3,12.5,Direct,Mobile,Chrome,Android 12,412x915,Melbourne AU,New,8.7,Interest
SES20240110006,USR10096,2024-01-10 13:52:10,/amazon-redirect,Amazon Redirect,Redirect,8,0,0,1,3,12.5,Direct,Mobile,Chrome,Android 12,412x915,Melbourne AU,New,9.3,Action
SES20240110007,USR10097,2024-01-10 14:25:44,/streaming-devices,Premium Entertainment Streaming,Category,50,65,0,0,2,7.6,Streaming Platform,Mobile,Safari,iOS 15,375x812,Seattle US,New,7.3,Awareness
SES20240110007,USR10097,2024-01-10 14:26:34,/product/fire-tv-stick-4k,Fire TV Stick 4K Max Streaming,Product,106,75,0,1,2,7.6,Streaming Platform,Mobile,Safari,iOS 15,375x812,Seattle US,New,8.1,Interest
SES20240110008,USR10098,2024-01-10 15:42:22,/kitchen-appliances,Modern Kitchen Solutions,Category,84,90,0,0,4,18.9,Social Media,Desktop,Edge,Windows 10,1920x1080,Denver US,Returning,8.5,Awareness
SES20240110008,USR10098,2024-01-10 15:43:46,/product/instant-pot-duo,Instant Pot Duo Smart Cooker,Product,172,95,0,0,4,18.9,Social Media,Desktop,Edge,Windows 10,1920x1080,Denver US,Returning,9.1,Interest
SES20240110008,USR10098,2024-01-10 15:46:38,/meal-planning,Smart Meal Planning Guide,Content,105,80,0,0,4,18.9,Social Media,Desktop,Edge,Windows 10,1920x1080,Denver US,Returning,8.3,Consideration
SES20240110008,USR10098,2024-01-10 15:48:23,/amazon-redirect,Amazon Redirect,Redirect,5,0,0,1,4,18.9,Social Media,Desktop,Edge,Windows 10,1920x1080,Denver US,Returning,9.4,Action
SES20240110009,USR10099,2024-01-10 16:18:15,/audio-devices,Wireless Audio Innovation,Category,42,60,0,0,2,6.7,Referral,Desktop,Chrome,macOS Monterey,2560x1440,Calgary CA,New,7.1,Awareness
SES20240110009,USR10099,2024-01-10 16:18:57,/product/airpods-pro-2nd-gen,AirPods Pro 2nd Gen Spatial Audio,Product,97,70,0,1,2,6.7,Referral,Desktop,Chrome,macOS Monterey,2560x1440,Calgary CA,New,8.0,Interest
SES20240110010,USR10100,2024-01-10 17:35:33,/small-appliances,Compact Kitchen Innovation,Category,35,55,0,0,2,5.2,Social Media,Mobile,Chrome,Android 12,412x915,Atlanta US,New,6.8,Awareness
SES20240110010,USR10100,2024-01-10 17:36:08,/product/ninja-foodi-blender,Ninja Foodi Personal Nutrition Pro,Product,83,65,0,1,2,5.2,Social Media,Mobile,Chrome,Android 12,412x915,Atlanta US,New,7.6,Interest
SES20240111001,USR10101,2024-01-11 08:15:44,/home-security,Advanced Security Systems,Category,68,85,0,0,3,12.8,Organic Search,Desktop,Chrome,Windows 10,1920x1080,Chicago US,New,8.1,Awareness
SES20240111001,USR10101,2024-01-11 08:16:52,/product/ring-video-doorbell-4,Ring Video Doorbell 4 Pro Security,Product,161,90,0,0,3,12.8,Organic Search,Desktop,Chrome,Windows 10,1920x1080,Chicago US,New,8.9,Interest
SES20240111001,USR10101,2024-01-11 08:19:33,/amazon-redirect,Amazon Redirect,Redirect,8,0,0,1,3,12.8,Organic Search,Desktop,Chrome,Windows 10,1920x1080,Chicago US,New,9.4,Action
SES20240111002,USR10102,2024-01-11 09:32:18,/fitness-trackers,Health Monitoring Technology,Category,46,65,0,0,2,7.8,Fitness Platform,Mobile,Safari,iOS 15,375x812,Miami US,Returning,7.2,Awareness
SES20240111002,USR10102,2024-01-11 09:33:04,/product/fitbit-charge-5,Fitbit Charge 5 Advanced Health,Product,111,75,0,1,2,7.8,Fitness Platform,Mobile,Safari,iOS 15,375x812,Miami US,Returning,8.2,Interest
SES20240111003,USR10103,2024-01-11 10:48:33,/headphones,Audiophile Sound Experience,Category,73,80,0,0,4,19.1,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Vancouver CA,Returning,8.3,Awareness
SES20240111003,USR10103,2024-01-11 10:49:46,/product/sony-wh1000xm4,Sony WH-1000XM4 Industry Leading,Product,159,85,0,0,4,19.1,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Vancouver CA,Returning,8.9,Interest
SES20240111003,USR10103,2024-01-11 10:52:25,/audio-technology,Audio Technology Deep Dive,Content,92,70,0,0,4,19.1,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Vancouver CA,Returning,8.1,Consideration
SES20240111003,USR10103,2024-01-11 10:53:57,/amazon-redirect,Amazon Redirect,Redirect,5,0,0,1,4,19.1,Social Media,Desktop,Chrome,macOS Big Sur,2560x1440,Vancouver CA,Returning,9.3,Action
SES20240111004,USR10104,2024-01-11 11:25:22,/coffee-makers,Single Serve Coffee Innovation,Category,58,70,0,0,3,11.3,Video Platform,Tablet,Safari,iPadOS 15,1024x1366,London UK,New,7.7,Awareness
SES20240111004,USR10104,2024-01-11 11:26:20,/product/keurig-k-mini,Keurig K-Mini Space Saving,Product,138,80,0,0,3,11.3,Video Platform,Tablet,Safari,iPadOS 15,1024x1366,London UK,New,8.5,Interest
SES20240111004,USR10104,2024-01-11 11:28:38,/amazon-redirect,Amazon Redirect,Redirect,6,0,0,1,3,11.3,Video Platform,Tablet,Safari,iPadOS 15,1024x1366,London UK,New,9.0,Action
SES20240111005,USR10105,2024-01-11 12:42:15,/portable-chargers,Mobile Power Solutions,Category,32,50,0,0,2,5.5,Direct,Desktop,Firefox,Windows 11,1920x1080,Sydney AU,New,6.8,Awareness
SES20240111005,USR10105,2024-01-11 12:42:47,/product/anker-powercore-10000,Anker PowerCore 10000 Compact,Product,87,65,0,1,2,5.5,Direct,Desktop,Firefox,Windows 11,1920x1080,Sydney AU,New,7.6,Interest
SES20240111006,USR10106,2024-01-11 13:18:44,/vacuum-cleaners,Professional Cleaning Solutions,Category,62,75,0,0,3,10.9,Organic Search,Mobile,Chrome,Android 12,412x915,Seattle US,Returning,7.9,Awareness
SES20240111006,USR10106,2024-01-11 13:19:46,/product/shark-navigator,Shark Navigator Professional Plus,Product,137,80,0,0,3,10.9,Organic Search,Mobile,Chrome,Android 12,412x915,Seattle US,Returning,8.5,Interest
SES20240111006,USR10106,2024-01-11 13:22:03,/amazon-redirect,Amazon Redirect,Redirect,7,0,0,1,3,10.9,Organic Search,Mobile,Chrome,Android 12,412x915,Seattle US,Returning,9.1,Action
SES20240111007,USR10107,2024-01-11 14:35:33,/streaming-devices,4K Streaming Technology,Category,49,65,0,0,2,7.9,Referral,Mobile,Safari,iOS 15,375x812,Denver US,Returning,7.3,Awareness
SES20240111007,USR10107,2024-01-11 14:36:22,/product/roku-ultra-4k,Roku Ultra 4K Streaming Pro,Product,108,75,0,1,2,7.9,Referral,Mobile,Safari,iOS 15,375x812,Denver US,Returning,8.2,Interest
SES20240111008,USR10108,2024-01-11 15:22:18,/air-fryers,Convection Air Frying Technology,Category,85,90,0,0,4,19.8,Social Media,Desktop,Edge,Windows 10,1920x1080,Berlin DE,Returning,8.6,Awareness
SES20240111008,USR10108,2024-01-11 15:23:43,/product/cuisinart-air-fryer,Cuisinart Air Fryer Toaster Ultimate,Product,181,95,0,0,4,19.8,Social Media,Desktop,Edge,Windows 10,1920x1080,Berlin DE,Returning,9.2,Interest
SES20240111008,USR10108,2024-01-11 15:26:44,/cooking-techniques,Advanced Cooking Techniques,Content,121,80,0,0,4,19.8,Social Media,Desktop,Edge,Windows 10,1920x1080,Berlin DE,Returning,8.4,Consideration
SES20240111008,USR10108,2024-01-11 15:28:45,/amazon-redirect,Amazon Redirect,Redirect,6,0,0,1,4,19.8,Social Media,Desktop,Edge,Windows 10,1920x1080,Berlin DE,Returning,9.5,Action
SES20240111009,USR10109,2024-01-11 16:45:44,/smartwatches,Health Technology Wearables,Category,67,75,0,0,3,13.2,Video Platform,Desktop,Chrome,macOS Monterey,2560x1440,Calgary CA,New,7.9,Awareness
SES20240111009,USR10109,2024-01-11 16:46:51,/product/apple-watch-series-8,Apple Watch Series 8 Health Innovation,Product,156,85,0,0,3,13.2,Video Platform,Desktop,Chrome,macOS Monterey,2560x1440,Calgary CA,New,8.8,Interest
SES20240111009,USR10109,2024-01-11 16:49:27,/amazon-redirect,Amazon Redirect,Redirect,8,0,0,1,3,13.2,Video Platform,Desktop,Chrome,macOS Monterey,2560x1440,Calgary CA,New,9.3,Action
SES20240111010,USR10110,2024-01-11 17:32:22,/cordless-vacuums,Wireless Cleaning Technology,Category,71,85,0,0,3,13.8,Organic Search,Mobile,Chrome,Android 12,412x915,Atlanta US,Returning,8.2,Awareness
SES20240111010,USR10110,2024-01-11 17:33:33,/product/dyson-v8,Dyson V8 Cordless Engineering,Product,151,90,0,0,3,13.8,Organic Search,Mobile,Chrome,Android 12,412x915,Atlanta US,Returning,8.9,Interest
SES20240111010,USR10110,2024-01-11 17:36:11,/amazon-redirect,Amazon Redirect,Redirect,7,0,0,1,3,13.8,Organic Search,Mobile,Chrome,Android 12,412x915,Atlanta US,Returning,9.4,Action
